images/Aurangabad_Mandki_19.91614674_75.43086936999998_0.png,325,361,419,462,FarmPond
images/Aurangabad_Mandki_19.91614674_75.43086936999998_0.png,347,277,459,382,FarmPond
images/Aurangabad_Mandki_19.91614674_75.43086936999998_0.png,216,458,320,544,FarmPond
images/Aurangabad_Mandki_19.91614674_75.43086936999998_0.png,181,59,309,167,FarmPond
images/Aurangabad_Murshadkuli_19.90605407_75.43098985999995_0.png,497,134,612,259,FarmPond
images/Aurangabad_Murshadkuli_19.90605407_75.43098985999995_0.png,198,273,302,389,FarmPond
images/Aurangabad_Murshadkuli_19.90605407_75.43098985999995_0.png,64,240,130,317,FarmPond
images/Aurangabad_Nanegaon_20.49203341_75.57025628999997_0.png,54,240,166,329,FarmPond
images/Aurangabad_Palasgaon_19.8033085_75.07098481000003_0.png,48,372,160,471,FarmPond
images/Aurangabad_Palasgaon_19.8033085_75.07098481000003_0.png,469,314,564,411,FarmPond
images/Aurangabad_Panvi Kh._19.985088_74.68916324999998_0.png,141,227,227,302,FarmPond
images/Aurangabad_Pimpaldari_20.50690556_75.70112871000003_0.png,243,319,329,424,FarmPond
images/Aurangabad_Pimpaldari_20.50887906_75.69252658000005_0.png,410,83,478,180,FarmPond
images/Aurangabad_Pimpaldari_20.50887906_75.69252658000005_0.png,449,207,554,311,FarmPond
images/Aurangabad_Pimpaldari_20.50887906_75.69252658000005_0.png,251,457,345,568,FarmPond
images/Aurangabad_Pimpaldari_20.51059411_75.68658729999993_0.png,214,104,320,207,FarmPond
images/Aurangabad_Pimpaldari_20.51059411_75.68658729999993_0.png,297,416,380,494,FarmPond
images/Aurangabad_Pimpaldari_20.52059158_75.69066858999997_0.png,413,125,497,199,FarmPond
images/Aurangabad_Pimpaldari_20.52059158_75.69066858999997_0.png,286,274,378,373,FarmPond
images/Aurangabad_Rahimabad_20.3363402_75.72412383999995_0.png,384,324,452,410,FarmPond
images/Aurangabad_Sahajatpur_19.89972346_75.42750421000005_0.png,296,134,391,221,FarmPond
images/Aurangabad_Sahajatpur_19.89972346_75.42750421000005_0.png,226,304,350,418,FarmPond
images/Aurangabad_Sahajatpur_19.90150208_75.41875090999997_0.png,241,220,352,338,FarmPond
images/Aurangabad_Satana_19.83677096_75.58797597_0.png,341,257,408,377,FarmPond
images/Aurangabad_Satana_19.83677096_75.58797597_0.png,357,192,471,274,FarmPond
images/Aurangabad_Satana_19.87393599_75.57532528000002_0.png,376,260,490,348,FarmPond
images/Aurangabad_Satana_19.87393599_75.57532528000002_0.png,214,255,340,344,FarmPond
images/Aurangabad_Satana_19.87393599_75.57532528000002_0.png,268,186,357,262,FarmPond
images/Aurangabad_Satana_19.88159553_75.58219196999994_0.png,465,239,531,317,FarmPond
images/Aurangabad_Satana_19.88159553_75.58219196999994_0.png,330,220,417,320,FarmPond
images/Aurangabad_Satana_19.88159553_75.58219196999994_0.png,328,82,387,138,FarmPond
images/Aurangabad_Satana_19.88159553_75.58219196999994_0.png,321,133,388,221,FarmPond
images/Aurangabad_Shekta_19.909255_75.61936362000006_0.png,251,281,379,411,FarmPond
images/Aurangabad_Shekta_19.90936595_75.61922462999996_0.png,276,302,404,434,FarmPond
images/Aurangabad_Shevga_19.92051681_75.60116251_0.png,336,308,434,401,FarmPond
images/Aurangabad_Shevga_19.92069836_75.60096651000003_0.png,379,348,469,434,FarmPond
images/Aurangabad_Shirodi_20.18481336_75.00497138000003_0.png,154,130,252,229,FarmPond
images/Aurangabad_Shirodi_20.18481336_75.00497138000003_0.png,329,264,433,361,FarmPond
images/Aurangabad_Shivna_20.48761083_75.81202482000003_0.png,319,256,409,345,FarmPond
images/Aurangabad_Sonkheda_19.99264354_75.23251688000005_0.png,256,309,335,365,FarmPond
images/Aurangabad_Sultanabad_19.8548876_75.07284802000004_0.png,282,52,410,162,FarmPond
images/Aurangabad_Sultanabad_19.8548876_75.07284802000004_0.png,450,85,578,196,FarmPond
images/Aurangabad_Sultanabad_19.8548876_75.07284802000004_0.png,358,220,470,328,FarmPond
images/Aurangabad_Sultanabad_19.8548876_75.07284802000004_0.png,63,449,202,581,FarmPond
images/Aurangabad_Tajnapur_20.1101357_75.32823087999998_0.png,359,171,454,265,FarmPond
images/Aurangabad_Tajnapur_20.1101357_75.32823087999998_0.png,319,396,412,490,FarmPond
images/Aurangabad_Tikhi_20.52090343_75.51016705000006_0.png,202,145,303,251,FarmPond
images/Aurangabad_Tongaon_19.83268282_75.51589643_0.png,49,183,174,270,FarmPond
images/Aurangabad_Tupewadi_19.63716095_75.48078998999995_0.png,461,466,539,553,FarmPond
images/Aurangabad_Undangaon_20.4620275_75.64146468000001_0.png,471,82,553,163,FarmPond
images/Aurangabad_Undangaon_20.4620275_75.64146468000001_0.png,187,14,263,106,FarmPond
images/Aurangabad_Verul_20.03001574_75.13163491_0.png,239,305,350,420,FarmPond
images/Aurangabad_Wawa_19.59531628_75.42521065999995_0.png,184,264,289,360,FarmPond
images/Aurangabad_Wawa_19.59531628_75.42521065999995_0.png,270,197,383,297,FarmPond
images/Aurangabad_Wawa_19.59531628_75.42521065999995_0.png,206,94,315,201,FarmPond
images/Aurangabad_उत्तरवाडी_19.78677147_75.01212510000005_0.png,383,267,500,392,FarmPond
images/Aurangabad_चोरवाघलगाव_19.85281445_74.84916606000002_0.png,277,342,413,462,FarmPond
images/Aurangabad_मलिवडगांव_19.99914724_75.03136646000007_0.png,290,302,389,376,FarmPond
images/Beed__18.68723964_76.16460309000001_0.png,463,297,552,386,FarmPond
images/Beed__19.09203213_75.76594224999997_0.png,311,193,488,323,FarmPond
images/Beed__19.13225181_75.49310293999997_0.png,394,279,495,384,FarmPond
images/Beed__19.18580288_75.65230042000007_0.png,294,274,402,380,FarmPond
images/Beed__19.2004721_75.44463003999999_0.png,257,306,339,394,FarmPond
images/Beed__19.20828413_75.44050883_0.png,307,273,390,370,FarmPond
images/Beed__19.21487602_76.24972523999998_0.png,302,206,345,309,FarmPond
images/Beed__19.236388_75.61948351000001_0.png,366,226,450,310,FarmPond
images/Beed__19.25257639_75.49757296999996_0.png,156,128,259,233,FarmPond
images/Beed__19.25257639_75.49757296999996_0.png,310,75,411,166,FarmPond
images/Beed_Ambesawali_19.03358209_75.93628899999999_0.png,313,248,417,355,FarmPond
images/Beed_Anandgaon_18.67261864_76.14635960999999_0.png,295,309,408,413,FarmPond
images/Beed_Anandgaon_18.67978587_76.13421818000006_0.png,315,253,431,361,FarmPond
images/Beed_Andhale Wadi_18.76187494_75.22254391000001_0.png,400,270,481,350,FarmPond
images/Beed_Andhale Wadi_18.76187494_75.22254391000001_0.png,498,328,635,470,FarmPond
images/Beed_Ardhmasla_19.20036305_75.83941527000002_0.png,386,230,492,338,FarmPond
images/Beed_Bhadangwadi_19.14797496_75.69763733000002_0.png,249,260,417,377,FarmPond
images/Beed_Itkur_19.15071372_75.71253181999998_0.png,437,387,538,491,FarmPond
images/Beed_Itkur_19.15071372_75.71253181999998_0.png,140,481,246,585,FarmPond
images/Beed_Jahagirmoha_18.87403487_76.11740314999997_0.png,285,216,369,294,FarmPond
images/Beed_Kumbharwadi_19.16226485_75.73655331999998_0.png,303,231,412,339,FarmPond
images/Beed_Manur_19.08669302_75.31804579999994_0.png,374,311,460,396,FarmPond
images/Beed_Manur_19.09176434_75.32114006000006_0.png,346,229,474,337,FarmPond
images/Beed_Mathpimpri_18.90444515_74.88831918999995_0.png,298,165,446,289,FarmPond
images/Beed_Mathpimpri_18.90444515_74.88831918999995_0.png,336,89,488,213,FarmPond
images/Beed_Murshadpur_18.99567888_75.66518549_0.png,225,308,312,407,FarmPond
images/Beed_Nafarwadi_18.77821611_75.47361103999992_0.png,238,191,347,294,FarmPond
images/Beed_Patrud_19.09818459_76.21154709999996_0.png,166,361,266,472,FarmPond
images/Beed_Paulachiwadi_19.22646288_75.57786290000001_0.png,162,235,242,325,FarmPond
images/Beed_Paulachiwadi_19.22646288_75.57786290000001_0.png,366,428,446,504,FarmPond
images/Beed_Pimpla_18.92854143_74.91598112999998_0.png,316,264,438,388,FarmPond
images/Beed_Pimpla_18.92854143_74.91598112999998_0.png,269,425,396,554,FarmPond
images/Beed_Rajani_19.17412954_75.73873512_0.png,367,15,483,140,FarmPond
images/Beed_Rajani_19.17597395_75.73943402999998_0.png,279,233,369,319,FarmPond
images/Beed_Rajani_19.17597395_75.73943402999998_0.png,239,382,347,499,FarmPond
images/Beed_Rajani_19.17888003_75.73957812999993_0.png,252,301,384,432,FarmPond
images/Beed_Sarate Vadgaon_18.84960042_75.02358769_0.png,400,276,517,395,FarmPond
images/Beed_Sawargaon Chakla_19.13564161_75.47719374000008_0.png,432,345,525,432,FarmPond
images/Beed_Sawargaon Ghat_19.11118426_75.09534042999996_0.png,446,101,535,200,FarmPond
images/Beed_Sawargaon Ghat_19.11118426_75.09534042999996_0.png,254,198,347,285,FarmPond
images/Beed_Sawargaon Ghat_19.11118426_75.09534042999996_0.png,246,284,365,394,FarmPond
images/Beed_Sawargaon pokhari_19.15923315_75.65400002000001_0.png,316,318,421,408,FarmPond
images/Beed_Sawargaon pokhari_19.17331788_75.65349345000004_0.png,269,318,377,427,FarmPond
images/Beed_Shindhi_18.78411167_75.96270500000003_0.png,308,301,406,363,FarmPond
images/Beed_Shindhi_18.796885_75.94416999999999_0.png,311,250,403,343,FarmPond
images/Beed_Shindhi_18.79691_75.97188332999997_0.png,280,301,376,404,FarmPond
images/Beed_Solewadi_18.7688427_75.20298056000001_0.png,325,329,387,394,FarmPond
images/Beed_Telgaon Bk._19.00781522_76.19611209000004_0.png,259,210,398,302,FarmPond
images/Beed_Tippatwadi_18.97719576_75.67379893999998_0.png,300,285,400,383,FarmPond
images/Beed_Ukhanda Chakla_19.1353745_75.43935781999994_0.png,292,239,383,334,FarmPond
images/Beed_Umapur_19.3290812_75.59822034000001_0.png,323,350,411,420,FarmPond
images/Beed_Vadgaon Dhok_19.22032409_75.74011121000001_0.png,284,292,395,382,FarmPond
images/Beed_Waghira_18.81837721_75.62801271000001_0.png,291,237,416,341,FarmPond
images/Bhandara__20.70102359_79.59227854000005_0.png,212,307,312,405,FarmPond
images/Bhandara__20.91974846_79.82516021000004_0.png,391,263,478,350,FarmPond
images/Bhandara__20.91985613_79.82879200000002_0.png,315,286,402,374,FarmPond
images/Bhandara__20.95046684_79.81961891000003_0.png,287,309,358,371,FarmPond
images/Bhandara__21.18507445_79.78634375000001_0.png,315,283,412,366,FarmPond
images/Bhandara__21.50009336_79.76213269999994_0.png,183,62,251,133,FarmPond
images/Bhandara__21.50009336_79.76213269999994_0.png,471,323,524,395,FarmPond
images/Bhandara__21.50009336_79.76213269999994_0.png,239,519,338,617,FarmPond
images/Bhandara_Mangali_20.95775621_79.80660826000008_0.png,250,255,331,324,FarmPond
images/Bhandara_Pahadi_20.92900183_79.83540667_0.png,260,280,344,372,FarmPond
images/Bhandara_Saigaon_20.93655087_79.81860784000003_0.png,327,225,402,313,FarmPond
images/Bhandara_Usaripar_21.03785276_79.66169392999996_0.png,234,317,338,407,FarmPond
images/Buldhana__19.9959544_75.99417856000002_0.png,280,311,387,425,FarmPond
images/Buldhana__20.15581365_76.45276149000006_0.png,318,262,396,345,FarmPond
images/Buldhana__20.90162756_76.67044553999995_0.png,190,453,258,518,FarmPond
images/Buldhana__20.90162756_76.67044553999995_0.png,352,317,458,419,FarmPond
images/Buldhana__20.92677961_76.77225365999993_0.png,219,394,321,475,FarmPond
images/Buldhana__20.92677961_76.77225365999993_0.png,362,141,446,228,FarmPond
images/Buldhana__20.92677961_76.77225365999993_0.png,278,313,374,396,FarmPond
images/Buldhana_Chandanpur_20.21596066_76.35212978999994_0.png,385,368,482,477,FarmPond
images/Buldhana_Dhotra N.Pr.Malkapur Pangra_20.13821687_76.23407767000003_0.png,475,275,555,350,FarmPond
images/Buldhana_Golegaon_19.96277326_76.05814849000001_0.png,239,305,332,381,FarmPond
images/Buldhana_Golegaon Bk._20.95053_76.48221000000001_0.png,248,287,328,374,FarmPond
images/Buldhana_Karegaon Bk._20.61578667_76.68377667000004_0.png,276,257,350,335,FarmPond
images/Buldhana_Kurkhed_20.81784182_76.61909512_0.png,162,324,290,462,FarmPond
images/Buldhana_Matmal_20.00715103_76.48308928999995_0.png,337,409,432,461,FarmPond
images/Buldhana_Muramba_20.7191427_76.39194739999994_0.png,247,253,339,331,FarmPond
images/Buldhana_Pangri_20.06736281_76.07168639999998_0.png,407,275,518,389,FarmPond
images/Buldhana_Pimpri Khodri_20.97814764_76.46159773_0.png,349,301,466,415,FarmPond
images/Chandarpur__19.76508434_79.52647515000001_0.png,352,352,430,423,FarmPond
images/Chandarpur__19.84538411_79.45380817_0.png,384,330,480,427,FarmPond
images/Chandarpur__20.40089757_79.43032509_0.png,431,80,509,161,FarmPond
images/Chandarpur__20.43610795_79.46731244_0.png,430,384,503,461,FarmPond
images/Chandarpur_Akapur Raiyya_19.93601267_79.62300914000002_0.png,310,248,401,333,FarmPond
images/Chandarpur_Ballarpur_19.83445306_79.36483331_0.png,455,316,540,401,FarmPond
images/Chandarpur_Ballarpur_19.85679905_79.39561036999999_0.png,323,316,401,392,FarmPond
images/Chandarpur_Bhamdeli Raiyyatwari_20.19440103_79.32694244000004_0.png,388,276,511,408,FarmPond
images/Chandarpur_Chek Vittalwada_19.68671155_79.73048361999997_0.png,363,252,434,319,FarmPond
images/Chandarpur_Dhaba_19.62066432_79.64781218999997_0.png,338,315,415,385,FarmPond
images/Chandarpur_Khandala_20.5469877_79.24478529999999_0.png,376,319,472,414,FarmPond
images/Chandarpur_Kinhi_19.8362495_79.47380025999996_0.png,123,126,190,191,FarmPond
images/Chandarpur_Kinhi_19.84111421_79.47341387000006_0.png,313,346,391,424,FarmPond
images/Chandarpur_Kondhana_19.62635127_79.64347447_0.png,427,241,500,310,FarmPond
images/Chandarpur_Kondhana_19.62635127_79.64347447_0.png,166,270,267,362,FarmPond
images/Chandarpur_Nagala_20.00391114_79.54630161_0.png,471,321,543,378,FarmPond
images/Chandarpur_Nimgata Chak_19.84409253_79.47040186000004_0.png,322,20,394,93,FarmPond
images/Chandarpur_Nimgata Chak_19.84409253_79.47040186000004_0.png,495,390,575,467,FarmPond
images/Chandarpur_Nimgata Makta_19.83596659_79.48753869000006_0.png,426,425,496,496,FarmPond
images/Chandarpur_Waigaon Raiyyatwari_20.23349543_79.26460924000003_0.png,310,267,402,362,FarmPond
images/Dhule__20.83713218_74.60847521000005_0.png,277,281,349,354,FarmPond
images/Dhule_Dahiwad_20.61234757_74.92343005999999_0.png,278,200,369,286,FarmPond
images/Dhule_Dhandhane_20.99113554_74.73746899000002_0.png,309,281,398,345,FarmPond
images/Dhule_Dhandhane_20.99356483_74.75342286_0.png,331,275,360,306,FarmPond
images/Dhule_Dighawe_20.88526329_74.20249812999998_0.png,301,287,367,359,FarmPond
images/Dhule_Fattepur_21.38086946_75.01503555_0.png,297,244,387,340,FarmPond
images/Dhule_Hanumantpada_21.02848866_73.96748133999995_0.png,418,445,464,492,FarmPond
images/Dhule_Hanumantpada_21.02848866_73.96748133999995_0.png,394,263,503,337,FarmPond
images/Dhule_Mehergaon_20.99078892_74.63389139000003_0.png,254,263,323,337,FarmPond
images/Dhule_Tisgaon_20.99994561_74.73415522999994_0.png,322,407,413,494,FarmPond
images/Gadchiroli__19.11800751_80.11972708000008_0.png,384,54,500,164,FarmPond
images/Gadchiroli__19.11800751_80.11972708000008_0.png,214,416,322,520,FarmPond
images/Gadchiroli__19.41838203_80.40396153999995_0.png,193,303,315,419,FarmPond
images/Gadchiroli__19.42110237_80.40611901_0.png,332,155,441,263,FarmPond
images/Gadchiroli__19.42110237_80.40611901_0.png,165,479,283,585,FarmPond
images/Gadchiroli__19.42163217_80.41029075000006_0.png,28,119,140,213,FarmPond
images/Gadchiroli__19.42163217_80.41029075000006_0.png,339,349,451,460,FarmPond
images/Gadchiroli__19.42272628_80.39368944_0.png,313,307,399,401,FarmPond
images/Gadchiroli__19.42332131_80.39682554000001_0.png,425,262,531,373,FarmPond
images/Gadchiroli__19.42332131_80.39682554000001_0.png,202,366,292,441,FarmPond
images/Gadchiroli__19.42332131_80.39682554000001_0.png,288,374,396,460,FarmPond
images/Gadchiroli__19.45880533_80.58702984000001_0.png,218,109,311,211,FarmPond
images/Gadchiroli__19.48949_80.58028833000003_0.png,310,320,391,387,FarmPond
images/Gadchiroli__19.49688167_80.56459332999998_0.png,543,550,628,638,FarmPond
images/Gadchiroli__19.49688167_80.56459332999998_0.png,252,326,363,415,FarmPond
images/Gadchiroli__19.50033956_80.55915415999993_0.png,302,203,403,290,FarmPond
images/Gadchiroli__19.50033956_80.55915415999993_0.png,288,492,374,580,FarmPond
images/Gadchiroli__19.50206_80.51660500000003_0.png,290,250,398,349,FarmPond
images/Gadchiroli__19.50278833_80.57240999999999_0.png,270,222,354,291,FarmPond
images/Gadchiroli__19.50620667_80.54326666999998_0.png,303,25,398,119,FarmPond
images/Gadchiroli__19.50816833_80.55407833000004_0.png,252,318,321,399,FarmPond
images/Gadchiroli__19.50915167_80.53249832999995_0.png,372,227,467,311,FarmPond
images/Gadchiroli__19.50920667_80.54696999999999_0.png,291,43,375,121,FarmPond
images/Gadchiroli__19.50920667_80.54696999999999_0.png,234,231,335,327,FarmPond
images/Gadchiroli__19.51389805_80.54462299_0.png,356,367,458,455,FarmPond
images/Gadchiroli__19.52430221_79.93460028999993_0.png,503,20,600,113,FarmPond
images/Gadchiroli__19.52430221_79.93460028999993_0.png,208,281,329,384,FarmPond
images/Gadchiroli__19.52687453_79.91692948000002_0.png,21,245,106,324,FarmPond
images/Gadchiroli__19.52687453_79.91692948000002_0.png,165,222,259,319,FarmPond
images/Gadchiroli__19.53567301_79.93472535000001_0.png,211,283,301,372,FarmPond
images/Gadchiroli__19.6086654_80.17933600000003_0.png,249,307,352,420,FarmPond
images/Gadchiroli__19.6086654_80.17933600000003_0.png,503,182,612,284,FarmPond
images/Gadchiroli__19.6086654_80.17933600000003_0.png,59,110,135,195,FarmPond
images/Gadchiroli__19.61007464_80.30107268999996_0.png,371,284,491,408,FarmPond
images/Gadchiroli__19.61139003_80.18796350000002_0.png,291,384,387,479,FarmPond
images/Gadchiroli__19.61847764_80.17833528999995_0.png,488,271,599,377,FarmPond
images/Gadchiroli__19.61847764_80.17833528999995_0.png,141,142,258,265,FarmPond
images/Gadchiroli__19.67738089_79.97124813999994_0.png,380,115,461,194,FarmPond
images/Gadchiroli__19.67738089_79.97124813999994_0.png,243,326,333,406,FarmPond
images/Gadchiroli__19.68636695_79.96437549999996_0.png,268,38,376,131,FarmPond
images/Gadchiroli__19.68636695_79.96437549999996_0.png,135,144,242,242,FarmPond
images/Gadchiroli__19.68636695_79.96437549999996_0.png,213,394,295,475,FarmPond
images/Gadchiroli__19.68770029_79.96440701000006_0.png,192,9,301,103,FarmPond
images/Gadchiroli__19.68770029_79.96440701000006_0.png,411,173,516,279,FarmPond
images/Gadchiroli__19.68770029_79.96440701000006_0.png,265,300,366,395,FarmPond
images/Gadchiroli__19.68770029_79.96440701000006_0.png,127,409,233,514,FarmPond
images/Gadchiroli__19.68871098_79.96452593999993_0.png,324,103,419,190,FarmPond
images/Gadchiroli__19.68871098_79.96452593999993_0.png,169,207,276,305,FarmPond
images/Gadchiroli__19.68871098_79.96452593999993_0.png,384,373,490,479,FarmPond
images/Gadchiroli__19.68871098_79.96452593999993_0.png,237,494,344,597,FarmPond
images/Gadchiroli__19.68927478_79.96766514000001_0.png,259,227,390,343,FarmPond
images/Gadchiroli__19.95759273_79.99699358999999_0.png,94,364,191,460,FarmPond
images/Gadchiroli__19.95769921_79.99383063999994_0.png,536,394,604,470,FarmPond
images/Gadchiroli__19.95769921_79.99383063999994_0.png,486,318,545,385,FarmPond
images/Gadchiroli__19.95769921_79.99383063999994_0.png,424,309,496,379,FarmPond
images/Gadchiroli__19.95769921_79.99383063999994_0.png,362,306,421,383,FarmPond
images/Gadchiroli__20.07961471_80.27132678999999_0.png,439,168,545,276,FarmPond
images/Gadchiroli__20.07961471_80.27132678999999_0.png,72,431,197,548,FarmPond
images/Gadchiroli__20.08243088_80.27505614999995_0.png,228,47,329,151,FarmPond
images/Gadchiroli__20.08243088_80.27505614999995_0.png,321,418,418,521,FarmPond
images/Gadchiroli__20.08422782_80.28323461000002_0.png,415,230,514,340,FarmPond
images/Gadchiroli__20.08422782_80.28323461000002_0.png,227,405,322,502,FarmPond
images/Gadchiroli__20.085815_80.28607667000006_0.png,325,352,409,441,FarmPond
images/Gadchiroli__20.08603333_80.291425_0.png,512,240,611,336,FarmPond
images/Gadchiroli__20.08603333_80.291425_0.png,115,318,229,411,FarmPond
images/Gadchiroli__20.08690361_80.27236745000005_0.png,334,107,446,223,FarmPond
images/Gadchiroli__20.08690361_80.27236745000005_0.png,258,416,380,528,FarmPond
images/Gadchiroli__20.08805667_80.29230332999998_0.png,209,286,303,373,FarmPond
images/Gadchiroli__20.08808167_80.28668833000006_0.png,378,288,481,393,FarmPond
images/Gadchiroli__20.08816836_80.27016757000001_0.png,400,75,510,173,FarmPond
images/Gadchiroli__20.08816836_80.27016757000001_0.png,304,337,418,452,FarmPond
images/Gadchiroli__20.08917712_80.27956861000007_0.png,466,496,579,610,FarmPond
images/Gadchiroli__20.08917712_80.27956861000007_0.png,507,2,595,92,FarmPond
images/Gadchiroli__20.08917712_80.27956861000007_0.png,380,364,481,460,FarmPond
images/Gadchiroli__20.08917712_80.27956861000007_0.png,182,266,277,363,FarmPond
images/Gadchiroli__20.09025816_80.28218375000006_0.png,213,405,314,504,FarmPond
images/Gadchiroli__20.09025816_80.28218375000006_0.png,537,213,638,306,FarmPond
images/Gadchiroli__20.09025816_80.28218375000006_0.png,18,214,103,306,FarmPond
images/Gadchiroli__20.09171667_80.29366333000007_0.png,472,119,574,224,FarmPond
images/Gadchiroli__20.09171667_80.29366333000007_0.png,32,117,157,225,FarmPond
images/Gadchiroli__20.09261928_80.28938517000006_0.png,519,418,629,514,FarmPond
images/Gadchiroli__20.09261928_80.28938517000006_0.png,388,308,490,417,FarmPond
images/Gadchiroli__20.09261928_80.28938517000006_0.png,17,114,147,228,FarmPond
images/Gadchiroli__20.09369884_80.28685582000003_0.png,490,329,615,442,FarmPond
images/Gadchiroli__20.09369884_80.28685582000003_0.png,243,360,365,493,FarmPond
images/Gadchiroli__20.09369884_80.28685582000003_0.png,10,257,129,377,FarmPond
images/Gadchiroli__20.09442167_80.29344332999995_0.png,293,239,387,337,FarmPond
images/Gadchiroli__20.09478739_80.27006551_0.png,314,247,425,352,FarmPond
images/Gadchiroli__20.09509013_80.27292022999995_0.png,402,459,512,570,FarmPond
images/Gadchiroli__20.09509013_80.27292022999995_0.png,389,65,518,185,FarmPond
images/Gadchiroli__20.09509013_80.27292022999995_0.png,152,341,274,457,FarmPond
images/Gadchiroli__20.09713118_80.27236444000005_0.png,11,174,110,273,FarmPond
images/Gadchiroli__20.09713118_80.27236444000005_0.png,494,474,622,594,FarmPond
images/Gadchiroli__20.09713118_80.27236444000005_0.png,317,152,432,273,FarmPond
images/Gadchiroli__20.09732982_80.28086966000001_0.png,372,40,485,141,FarmPond
images/Gadchiroli__20.09732982_80.28086966000001_0.png,231,323,355,446,FarmPond
images/Gadchiroli__20.10080694_80.28779401999998_0.png,361,133,468,242,FarmPond
images/Gadchiroli__20.10080694_80.28779401999998_0.png,75,452,157,540,FarmPond
images/Gadchiroli__20.10090333_80.27248166999993_0.png,231,274,333,372,FarmPond
images/Gadchiroli__20.10127131_80.29101516000003_0.png,276,319,367,412,FarmPond
images/Gadchiroli__20.10187207_80.28452859999993_0.png,523,399,612,499,FarmPond
images/Gadchiroli__20.10187207_80.28452859999993_0.png,206,509,332,625,FarmPond
images/Gadchiroli__20.40136175_80.14848555999993_0.png,524,279,623,372,FarmPond
images/Gadchiroli__20.40136175_80.14848555999993_0.png,113,413,209,503,FarmPond
images/Gadchiroli__20.40136175_80.14848555999993_0.png,168,270,274,375,FarmPond
images/Gadchiroli__20.56247005_80.54501320999998_0.png,284,260,383,351,FarmPond
images/Gadchiroli__20.68974893_80.56657737_0.png,148,279,251,400,FarmPond
images/Gadchiroli__20.80332696_80.45888564999996_0.png,239,262,327,358,FarmPond
images/Gadchiroli_Alenga m_19.63471483_80.26147495999999_0.png,259,199,363,306,FarmPond
images/Gadchiroli_Dampur_19.5321018_79.93202186999997_0.png,522,522,626,636,FarmPond
images/Gadchiroli_Dhunde Shivni_20.26337281_80.08930680999993_0.png,393,159,496,265,FarmPond
images/Gadchiroli_Dhunde Shivni_20.26337281_80.08930680999993_0.png,493,203,590,302,FarmPond
images/Gadchiroli_Dhunde Shivni_20.27215346_80.08168856999998_0.png,291,26,416,136,FarmPond
images/Gadchiroli_Dhunde Shivni_20.27215346_80.08168856999998_0.png,91,427,178,498,FarmPond
images/Gadchiroli_Dhunde Shivni_20.27215346_80.08168856999998_0.png,519,276,621,377,FarmPond
images/Gadchiroli_Ekara Bk._19.60068101_80.26633259999994_0.png,375,207,496,327,FarmPond
images/Gadchiroli_Halver_19.51659167_80.51253832999998_0.png,178,245,259,318,FarmPond
images/Gadchiroli_Halver_19.52154833_80.52266166999993_0.png,399,226,472,290,FarmPond
images/Gadchiroli_Halver_19.52431833_80.53163167000002_0.png,287,242,388,334,FarmPond
images/Gadchiroli_Jiwangatta_19.60360246_80.26424135000002_0.png,426,345,529,455,FarmPond
images/Gadchiroli_Jiwangatta_19.60500568_80.24475236_0.png,329,166,427,268,FarmPond
images/Gadchiroli_Jiwangatta_19.60500568_80.24475236_0.png,204,466,305,570,FarmPond
images/Gadchiroli_Jiwangatta_19.60668255_80.26190154999995_0.png,327,291,449,396,FarmPond
images/Gadchiroli_Jiwangatta_19.60746764_80.24438605_0.png,357,296,452,394,FarmPond
images/Gadchiroli_Jiwangatta_19.6105553_80.24883274000001_0.png,239,318,336,420,FarmPond
images/Gadchiroli_Jiwangatta_19.61480992_80.26617054999997_0.png,486,313,598,431,FarmPond
images/Gadchiroli_Jiwangatta_19.61480992_80.26617054999997_0.png,198,361,323,478,FarmPond
images/Gadchiroli_Jiwangatta_19.61700472_80.24572364999995_0.png,337,201,453,302,FarmPond
images/Gadchiroli_Jiwangatta_19.61700472_80.24572364999995_0.png,295,343,406,446,FarmPond
images/Gadchiroli_Jiwangatta_19.63210585_80.25851805000002_0.png,272,288,398,405,FarmPond
images/Gadchiroli_Keligatta_20.0350944_80.19451751999998_0.png,363,242,456,328,FarmPond
images/Gadchiroli_Keligatta_20.0350944_80.19451751999998_0.png,141,391,231,475,FarmPond
images/Gadchiroli_Keligatta_20.03687548_80.19059848000006_0.png,267,232,367,324,FarmPond
images/Gadchiroli_Kondawahi_20.09494531_80.27679818000001_0.png,376,220,497,342,FarmPond
images/Gadchiroli_Kondawahi_20.09494531_80.27679818000001_0.png,395,407,505,517,FarmPond
images/Gadchiroli_Koparlli Mal_19.67472634_79.96713502_0.png,227,256,344,372,FarmPond
images/Gadchiroli_Koparlli Mal_19.67682178_79.96692209000003_0.png,278,251,365,335,FarmPond
images/Gadchiroli_Kudkeli_19.41612462_80.39428905_0.png,303,317,402,406,FarmPond
images/Gadchiroli_Kudkeli_19.41953676_80.39376476999996_0.png,494,310,593,415,FarmPond
images/Gadchiroli_Kudkeli_19.41953676_80.39376476999996_0.png,179,212,283,309,FarmPond
images/Gadchiroli_Kudkeli_19.42011326_80.42534240999998_0.png,358,166,468,275,FarmPond
images/Gadchiroli_Kudkeli_19.42011326_80.42534240999998_0.png,335,372,442,474,FarmPond
images/Gadchiroli_Kudkeli_19.42157535_80.42153407_0.png,374,298,485,413,FarmPond
images/Gadchiroli_Kudkeli_19.42157535_80.42153407_0.png,49,194,150,301,FarmPond
